,short_name,peer_codelet_cnt,peer codelets ,Tier,Sat_Node,SI_Result,Sat_Range
0,test-mat16-flb-d,0,,Tier_1,"[<MetricName.RATE_L3_GB_P_S: 'Rate[L3]_GB/s'>, <MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Rate[L3]_GB/s: [nan  nan], Stall[SB]_%: [nan  nan], Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], "
1,test-matmul-d,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
2,test-matscal-d,0,,Tier_1,"[<MetricName.RATE_L3_GB_P_S: 'Rate[L3]_GB/s'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Rate[L3]_GB/s: [nan  nan], Stall[RS]_%: [nan  nan], "
3,test-mpr8-m,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
4,test-svb3-s,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
5,test-add179-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>, <MetricName.STALL_LB_PCT: 'Stall[LB]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], Stall[LB]_%: [nan  nan], "
6,test-rhs2171-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[RS]_%: [nan  nan], "
7,test-rhs2171-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[RS]_%: [nan  nan], "
8,test-liv1444-d,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
9,test-liv1444-d,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
10,test-mat16-flb-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>, <MetricName.STALL_LB_PCT: 'Stall[LB]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], Stall[LB]_%: [nan  nan], "
11,test-matmul-d,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
12,test-matscal-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], "
13,test-matscal-d,0,,Tier_1,"[<MetricName.STALL_SB_PCT: 'Stall[SB]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>]",No Cluster,"Stall[SB]_%: [nan  nan], Stall[RS]_%: [nan  nan], "
14,test-mpr8-m,22,,Tier_1,[<MetricName.STALL_RS_PCT: 'Stall[RS]_%'>],Pass,"Stall[RS]_%: [0.94754395  0.719364645], "
15,test-mvt88-d,0,,Tier_1,"[<MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>, <MetricName.STALL_LB_PCT: 'Stall[LB]_%'>]",No Cluster,"Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], Stall[LB]_%: [nan  nan], "
16,test-mv88-d,0,,Tier_1,"[<MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>, <MetricName.STALL_LB_PCT: 'Stall[LB]_%'>]",No Cluster,"Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], Stall[LB]_%: [nan  nan], "
17,test-svb3-s,0,,Tier_1,"[<MetricName.STALL_LM_PCT: 'Stall[LM]_%'>, <MetricName.STALL_RS_PCT: 'Stall[RS]_%'>, <MetricName.STALL_LB_PCT: 'Stall[LB]_%'>]",No Cluster,"Stall[LM]_%: [nan  nan], Stall[RS]_%: [nan  nan], Stall[LB]_%: [nan  nan], "
